"gal-1_tmm"	"gal-2_tmm"	"gal-3_tmm"	"glu-1_tmm"	"glu-2_tmm"	"glu-3_tmm"	"logFC"	"FC"	"PValue"	"FDR"	"ave_gal"	"ave_glu"	"direction"	"candidate"	"Acc"	"gal-1_tmm"	"gal-2_tmm"	"gal-3_tmm"	"raf-1_tmm"	"raf-2_tmm"	"raf-3_tmm"	"logFC"	"FC"	"PValue"	"FDR"	"ave_gal"	"ave_raf"	"direction"	"candidate"	"Acc"	"glu-1_tmm"	"glu-2_tmm"	"glu-3_tmm"	"raf-1_tmm"	"raf-2_tmm"	"raf-3_tmm"	"logFC"	"FC"	"PValue"	"FDR"	"ave_glu"	"ave_raf"	"direction"	"candidate"	"Acc"
16033.6696205831	16084.1159035243	15161.8351941408	7898.94935356426	8061.97166922904	8379.24922531157	-0.957859844168433	-1.94245234262194	3.2334137722196e-41	2.13513691551037e-40	15759.8735727494	8113.39008270163	"down"	"high"	"sp|Q02803|OAZ_YEAST"	16033.6696205831	16084.1159035243	15161.8351941408	21560.4836218346	22574.3539166959	23866.9024194412	0.524362799293197	1.43828860986877	9.98112911675301e-14	3.57235264678337e-13	15759.8735727494	22667.2466526572	"up"	"high"	"sp|Q02803|OAZ_YEAST"	7898.94935356426	8061.97166922904	8379.24922531157	21560.4836218346	22574.3539166959	23866.9024194412	1.48222247959455	2.79380707960604	2.10935003086751e-94	2.9160839023221e-93	8113.39008270163	22667.2466526572	"up"	"high"	"sp|Q02803|OAZ_YEAST"
97706.5357230386	97524.6119756353	93735.4567361093	111856.927600516	114991.788931011	114159.104974684	0.238906200306161	1.18009422636647	2.35982503772208e-06	3.70796037831506e-06	96322.201478261	113669.273835404	"up"	"high"	"sp|Q02804|ARL3_YEAST"	97706.5357230386	97524.6119756353	93735.4567361093	60012.6153234934	61601.8657590126	60566.1574757555	-0.665534771621947	-1.58615430663545	3.88799218658367e-39	3.73626566222919e-38	96322.201478261	60726.8795194205	"down"	"high"	"sp|Q02804|ARL3_YEAST"	111856.927600516	114991.788931011	114159.104974684	60012.6153234934	61601.8657590126	60566.1574757555	-0.90444094804099	-1.8718115393868	2.65075310412093e-70	2.30381630078745e-69	113669.273835404	60726.8795194205	"down"	"high"	"sp|Q02804|ARL3_YEAST"
167830.241454506	166731.415931618	176742.937696333	115181.467863565	117957.312072063	114969.185959766	-0.554653430387334	-1.46881038406372	6.50118565690951e-26	2.40513347307263e-25	170434.865027485	116035.988631798	"down"	"high"	"sp|Q02805|ROD1_YEAST"	167830.241454506	166731.415931618	176742.937696333	120536.450943245	116146.327055639	116115.977380173	-0.535336443307149	-1.44928117598685	2.91070495110638e-24	1.71379987656674e-23	170434.865027485	117599.585126353	"down"	"high"	"sp|Q02805|ROD1_YEAST"	115181.467863565	117957.312072063	114969.185959766	120536.450943245	116146.327055639	116115.977380173	0.0193169919069436	1.01347509951862	0.713281771391323	0.733289022643656	116035.988631798	117599.585126353	"up"	"no"	"sp|Q02805|ROD1_YEAST"
336299.467387581	330353.20074497	334373.773470685	540178.425955115	519132.453076644	549899.589719757	0.684871986439114	1.60756040187532	9.87870213030781e-48	8.12287020384266e-47	333675.480534412	536403.489583838	"up"	"high"	"sp|Q02821|IMA1_YEAST"	336299.467387581	330353.20074497	334373.773470685	247551.457277256	250604.109826241	237952.68880144	-0.443492630927063	-1.35989025197472	4.4906279485092e-21	2.32548619283149e-20	333675.480534412	245369.418634979	"down"	"high"	"sp|Q02821|IMA1_YEAST"	540178.425955115	519132.453076644	549899.589719757	247551.457277256	250604.109826241	237952.68880144	-1.12836461176427	-2.18610571997081	1.95330986404781e-124	4.2954646684735e-123	536403.489583838	245369.418634979	"down"	"high"	"sp|Q02821|IMA1_YEAST"
10920.8256337284	11801.7399437275	11930.4725424749	14708.122324473	15292.145204279	15330.263360001	0.387493589678638	1.30812573292617	4.71207028812059e-08	8.10428094661119e-08	11551.0127066436	15110.1769629177	"up"	"high"	"sp|Q02825|SEN54_YEAST"	10920.8256337284	11801.7399437275	11930.4725424749	10514.407256863	11171.5085103264	10554.0081231161	-0.104186700449477	-1.07484863295075	0.142414597551935	0.173960248851786	11551.0127066436	10746.6412967685	"down"	"no"	"sp|Q02825|SEN54_YEAST"	14708.122324473	15292.145204279	15330.263360001	10514.407256863	11171.5085103264	10554.0081231161	-0.491680234626503	-1.40603715576338	4.49183478258739e-12	8.65772313578198e-12	15110.1769629177	10746.6412967685	"down"	"high"	"sp|Q02825|SEN54_YEAST"
32269.6843260464	35091.0727967092	30998.1061710834	26658.6572343273	28008.6402398959	27565.6019308412	-0.258309338330442	-1.19610112260959	0.00030430013063382	0.000419699830115723	32786.287764613	27410.9664683548	"down"	"high"	"sp|Q02831|YP077_YEAST"	32269.6843260464	35091.0727967092	30998.1061710834	33494.2243194004	34014.1263393352	37128.0613818294	0.0892916034273572	1.06382290864802	0.2115042306534	0.251696955079102	32786.287764613	34878.8040135217	"up"	"no"	"sp|Q02831|YP077_YEAST"	26658.6572343273	28008.6402398959	27565.6019308412	33494.2243194004	34014.1263393352	37128.0613818294	0.347600925730462	1.2724397752917	1.18688017901234e-06	1.84227494628049e-06	27410.9664683548	34878.8040135217	"up"	"high"	"sp|Q02831|YP077_YEAST"
76444.8112777983	80721.9908615081	80027.178881551	90032.7059987064	94308.8203664762	93995.3584036915	0.230765044699417	1.17345677816504	1.4286106268772e-05	2.14223629682062e-05	79064.6603402858	92778.9615896247	"up"	"high"	"sp|Q02863|UBP16_YEAST"	76444.8112777983	80721.9908615081	80027.178881551	103601.116765377	102165.107042667	106236.518418772	0.395498164883272	1.31539063885175	1.07767597166745e-13	3.8512864656415e-13	79064.6603402858	104000.914075606	"up"	"high"	"sp|Q02863|UBP16_YEAST"	90032.7059987064	94308.8203664762	93995.3584036915	103601.116765377	102165.107042667	106236.518418772	0.164733112550836	1.12095363316974	0.00193847903164277	0.00252622074465463	92778.9615896247	104000.914075606	"up"	"high"	"sp|Q02863|UBP16_YEAST"
68825.4054500108	66651.1753782402	61237.4720865147	47615.1342496208	40736.5411337477	45456.967482141	-0.555914248522476	-1.47011470038211	2.68781739166479e-11	5.40076524768004e-11	65571.3509715886	44602.8809551698	"down"	"high"	"sp|Q02864|YP071_YEAST"	68825.4054500108	66651.1753782402	61237.4720865147	79489.1791194894	78817.4579617331	91121.8416270698	0.342534084847043	1.26797488543621	3.87090538166236e-05	7.41257215249073e-05	65571.3509715886	83142.8262360974	"up"	"high"	"sp|Q02864|YP071_YEAST"	47615.1342496208	40736.5411337477	45456.967482141	79489.1791194894	78817.4579617331	91121.8416270698	0.898448310550446	1.8640685187951	8.34802157464319e-27	2.58816039376479e-26	44602.8809551698	83142.8262360974	"up"	"high"	"sp|Q02864|YP071_YEAST"
110157.05147213	107468.002401245	109392.001694009	109660.356355287	108925.946142495	113110.153955539	0.0204932924719229	1.01430934810974	0.68880222688079	0.710285044425818	109005.685189128	110565.48548444	"up"	"no"	"sp|Q02866|MUK1_YEAST"	110157.05147213	107468.002401245	109392.001694009	110563.007708968	114777.855276229	113807.785558376	0.0525419964466798	1.03709773777744	0.304456451789438	0.350748076038125	109005.685189128	113049.549514524	"up"	"no"	"sp|Q02866|MUK1_YEAST"	109660.356355287	108925.946142495	113110.153955539	110563.007708968	114777.855276229	113807.785558376	0.0320487030320987	1.02246690293269	0.531092385338565	0.558621757036871	110565.48548444	113049.549514524	"up"	"no"	"sp|Q02866|MUK1_YEAST"
15054.8615784111	17644.238000402	16305.040902901	17999.0214062891	24329.7325110661	18774.1461119665	0.318345174683244	1.24689259782288	0.00516064613699533	0.00656254301659869	16334.7134939047	20367.6333431073	"up"	"high"	"sp|Q02872|YP108_YEAST"	15054.8615784111	17644.238000402	16305.040902901	18615.8547153865	20212.110964143	18749.0840007657	0.232594087440443	1.17494254800327	0.0409320906357949	0.0544226446923617	16334.7134939047	19192.3498934317	"up"	"low"	"sp|Q02872|YP108_YEAST"	17999.0214062891	24329.7325110661	18774.1461119665	18615.8547153865	20212.110964143	18749.0840007657	-0.0857510997414616	-1.06123707915922	0.450817607789084	0.480492707309917	20367.6333431073	19192.3498934317	"down"	"no"	"sp|Q02872|YP108_YEAST"
22687.8216224107	25292.0201977491	23713.6438631566	15268.1490473557	15233.0421206986	15096.5861527657	-0.652837801181566	-1.57230220190099	2.43805358390064e-21	7.51441808649429e-21	23897.8285611055	15199.25910694	"down"	"high"	"sp|Q02873|YP107_YEAST"	22687.8216224107	25292.0201977491	23713.6438631566	29835.745981086	32735.7999231721	30887.9841808316	0.382498378261693	1.30359863513846	2.33972856527187e-08	5.87167550775233e-08	23897.8285611055	31153.1766950299	"up"	"high"	"sp|Q02873|YP107_YEAST"	15268.1490473557	15233.0421206986	15096.5861527657	29835.745981086	32735.7999231721	30887.9841808316	1.03533610680346	2.04965100442332	1.25048024496022e-50	6.97201721482535e-50	15199.25910694	31153.1766950299	"up"	"high"	"sp|Q02873|YP107_YEAST"
515679.837371376	534198.541661493	548905.496305048	510603.869865071	544660.837598569	541861.093790863	-0.00149847293035285	-1.0010381612282	0.97614477224182	0.979251534725084	532927.958445972	532375.267084834	"down"	"no"	"sp|Q02875|SYH1_YEAST"	515679.837371376	534198.541661493	548905.496305048	431767.367305338	432339.334309317	413952.31521351	-0.323021194406566	-1.2509468297526	1.14799421623641e-10	3.38597420733983e-10	532927.958445972	426019.672276055	"down"	"high"	"sp|Q02875|SYH1_YEAST"	510603.869865071	544660.837598569	541861.093790863	431767.367305338	432339.334309317	413952.31521351	-0.321522719827909	-1.24964949210107	1.39752301829714e-10	2.55608852244056e-10	532375.267084834	426019.672276055	"down"	"high"	"sp|Q02875|SYH1_YEAST"
187938.889363419	166434.249817927	158279.331719354	125907.067997927	114483.70979146	122685.726625359	-0.497704801646579	-1.41196817934298	2.65077182465335e-11	5.32859234139501e-11	170884.1569669	121025.501471582	"down"	"high"	"sp|Q02883|FMP30_YEAST"	187938.889363419	166434.249817927	158279.331719354	194607.624413844	206226.52497966	215209.040074589	0.265048400562582	1.20167798740098	0.000376203854037541	0.000643753826235793	170884.1569669	205347.729822697	"up"	"high"	"sp|Q02883|FMP30_YEAST"	125907.067997927	114483.70979146	122685.726625359	194607.624413844	206226.52497966	215209.040074589	0.76275319489265	1.69673108002709	2.39980486073116e-24	6.8516167762904e-24	121025.501471582	205347.729822697	"up"	"high"	"sp|Q02883|FMP30_YEAST"
205520.644107081	207358.268903371	215597.109029723	137552.853383669	137305.795223124	131887.415763602	-0.627730013104827	-1.54513116927879	4.84958888995514e-32	2.25678262161198e-31	209492.007346725	135582.021456798	"down"	"high"	"sp|Q02884|ELP4_YEAST"	205520.644107081	207358.268903371	215597.109029723	147668.306302848	144764.764664729	154738.393984563	-0.491028476056798	-1.40544751017921	2.69196114076955e-20	1.35544113669419e-19	209492.007346725	149057.154984047	"down"	"high"	"sp|Q02884|ELP4_YEAST"	137552.853383669	137305.795223124	131887.415763602	147668.306302848	144764.764664729	154738.393984563	0.136701539656018	1.09938731833662	0.010041178865919	0.0125196976999116	135582.021456798	149057.154984047	"up"	"med"	"sp|Q02884|ELP4_YEAST"
76141.7777296283	80261.3833852871	83431.7825928101	75934.0827224591	76380.8850137515	74552.3761963493	-0.080195819561831	-1.05715939346044	0.166668634205946	0.187264568090712	79944.9812359085	75622.44797752	"down"	"no"	"sp|Q02887|ATG21_YEAST"	76141.7777296283	80261.3833852871	83431.7825928101	91392.2465992797	94444.1023761388	87229.7526585903	0.187197576223906	1.13855844945923	0.00124452128744579	0.00200139341736181	79944.9812359085	91022.0338780029	"up"	"high"	"sp|Q02887|ATG21_YEAST"	75934.0827224591	76380.8850137515	74552.3761963493	91392.2465992797	94444.1023761388	87229.7526585903	0.267393389299183	1.20363775984957	4.03944828425463e-06	6.11543755618184e-06	75622.44797752	91022.0338780029	"up"	"high"	"sp|Q02887|ATG21_YEAST"
105703.523288162	68122.1476410106	78639.3975592472	61671.2113260731	47003.5417856776	59194.0715714801	-0.58875127672842	-1.50394255136308	6.43849757481064e-05	9.26391251786509e-05	84155.0228294734	55956.2748944103	"down"	"high"	"sp|Q02888|INA17_YEAST"	105703.523288162	68122.1476410106	78639.3975592472	122358.254180821	125171.724267462	131944.999744311	0.587914441983282	1.50307914066931	6.57477277041775e-05	0.000122480400545844	84155.0228294734	126491.659397531	"up"	"high"	"sp|Q02888|INA17_YEAST"	61671.2113260731	47003.5417856776	59194.0715714801	122358.254180821	125171.724267462	131944.999744311	1.17666569514551	2.26054467771884	2.61566572352307e-15	5.5556457955153e-15	55956.2748944103	126491.659397531	"up"	"high"	"sp|Q02888|INA17_YEAST"
49526.1378806187	43739.6680126656	46656.5039745398	73376.3635022262	52433.7672016533	69145.6049036073	0.478517897124012	1.39331415977659	3.44658402801818e-05	5.04659315096623e-05	46640.7699559414	64985.2452024956	"up"	"high"	"sp|Q02889|MGR2_YEAST"	49526.1378806187	43739.6680126656	46656.5039745398	121642.545766059	111519.589134777	103470.667873687	1.26654397734351	2.40585509982303	2.72098308584147e-27	1.77936487273284e-26	46640.7699559414	112210.934258174	"up"	"high"	"sp|Q02889|MGR2_YEAST"	73376.3635022262	52433.7672016533	69145.6049036073	121642.545766059	111519.589134777	103470.667873687	0.788026046001917	1.72671402421461	1.06952658763231e-11	2.03489807095595e-11	64985.2452024956	112210.934258174	"up"	"high"	"sp|Q02889|MGR2_YEAST"
203361.651096158	180008.373368311	187767.368761362	146071.987807733	142479.907276918	142646.95295008	-0.405487699016095	-1.32453367124912	6.84160432153248e-12	1.40884604669885e-11	190379.131075277	143732.94934491	"down"	"high"	"sp|Q02890|PNG1_YEAST"	203361.651096158	180008.373368311	187767.368761362	225968.665860675	229371.07547111	242230.80295391	0.28849607286585	1.2213708164786	1.0254162829652e-06	2.289505962168e-06	190379.131075277	232523.514761898	"up"	"high"	"sp|Q02890|PNG1_YEAST"	146071.987807733	142479.907276918	142646.95295008	225968.665860675	229371.07547111	242230.80295391	0.693983765805153	1.61774677150693	1.17101910688446e-31	4.13795092477557e-31	143732.94934491	232523.514761898	"up"	"high"	"sp|Q02890|PNG1_YEAST"
19421.2555153008	17827.844206361	18258.8665429134	12246.3794154055	10680.0308926006	11573.7724330229	-0.686072932521803	-1.60891803620979	4.78832893512801e-18	1.28267530908132e-17	18502.6554215251	11500.0609136763	"down"	"high"	"sp|Q02891|MCFS1_YEAST"	19421.2555153008	17827.844206361	18258.8665429134	4501.52708141685	4213.26394751208	4195.73558227801	-2.1040132106284	-4.29943471216671	4.11888049511823e-144	2.00763577122876e-142	18502.6554215251	4303.50887040231	"down"	"high"	"sp|Q02891|MCFS1_YEAST"	12246.3794154055	10680.0308926006	11573.7724330229	4501.52708141685	4213.26394751208	4195.73558227801	-1.41793970571676	-2.67225216910062	1.0500940594169e-68	8.83424326142905e-68	11500.0609136763	4303.50887040231	"down"	"high"	"sp|Q02891|MCFS1_YEAST"
574698.767391951	589089.368090413	614672.249356011	690148.832999876	688706.458142266	707076.072133045	0.230061534241368	1.17288604292682	8.05384791498096e-07	1.29961068061536e-06	592820.128279458	695310.454425062	"up"	"high"	"sp|Q02892|NOG1_YEAST"	574698.767391951	589089.368090413	614672.249356011	516750.770372434	520149.606821458	505603.449103164	-0.20535626320554	-1.15296983678009	1.06119933933208e-05	2.16638621604581e-05	592820.128279458	514167.942099019	"down"	"high"	"sp|Q02892|NOG1_YEAST"	690148.832999876	688706.458142266	707076.072133045	516750.770372434	520149.606821458	505603.449103164	-0.435417796142569	-1.35230222947497	1.10766187556368e-20	2.8308245122514e-20	695310.454425062	514167.942099019	"down"	"high"	"sp|Q02892|NOG1_YEAST"
116992.249076219	122655.313425952	122093.257988257	47305.4374929737	46291.1940941032	49214.4969744846	-1.34084546702417	-2.53300162343086	2.53206859757937e-89	8.67508719518496e-88	120580.273496809	47603.7095205205	"down"	"high"	"sp|Q02895|AAD16_YEAST"	116992.249076219	122655.313425952	122093.257988257	284201.305061742	270685.890144726	315973.552019272	1.26748870641806	2.40741629889896	1.76635286860331e-80	3.84853288606288e-79	120580.273496809	290286.915741913	"up"	"high"	"sp|Q02895|AAD16_YEAST"	47305.4374929737	46291.1940941032	49214.4969744846	284201.305061742	270685.890144726	315973.552019272	2.60833413601831	6.09798939338497	3.3646755352717e-306	4.82066240326199e-304	47603.7095205205	290286.915741913	"up"	"high"	"sp|Q02895|AAD16_YEAST"
66744.8332614574	63459.8235787089	60550.0663848129	34874.0315807854	30027.4771474584	33993.2829778601	-0.947738337735427	-1.9288652105347	1.67014778273373e-31	7.64420011303491e-31	63584.9077416597	32964.9305687013	"down"	"high"	"sp|Q02896|YDC1_YEAST"	66744.8332614574	63459.8235787089	60550.0663848129	64876.6440695299	72307.4422111113	75363.4578919608	0.156058683006184	1.11424524949728	0.0523095923148462	0.0684906542410946	63584.9077416597	70849.1813908673	"up"	"low"	"sp|Q02896|YDC1_YEAST"	34874.0315807854	30027.4771474584	33993.2829778601	64876.6440695299	72307.4422111113	75363.4578919608	1.10379699162422	2.14922889775886	6.89258580514337e-42	3.13046548383457e-41	32964.9305687013	70849.1813908673	"up"	"high"	"sp|Q02896|YDC1_YEAST"
204823.57013046	205692.016051603	225732.174227321	291520.624316144	255677.865776453	293436.258365604	0.401887558169497	1.3212380471364	8.72359250569326e-09	1.55583347291278e-08	212082.586803128	280211.5828194	"up"	"high"	"sp|Q02908|ELP3_YEAST"	204823.57013046	205692.016051603	225732.174227321	196280.70901978	179476.159958335	183063.489314985	-0.187202490745375	-1.13855508477319	0.00729221575677059	0.0107239801237982	212082.586803128	186273.452764367	"down"	"med"	"sp|Q02908|ELP3_YEAST"	291520.624316144	255677.865776453	293436.258365604	196280.70901978	179476.159958335	183063.489314985	-0.589090044782405	-1.50430229676294	3.82125505809547e-17	8.66933489187878e-17	280211.5828194	186273.452764367	"down"	"high"	"sp|Q02908|ELP3_YEAST"
235204.377611524	250840.039181654	251236.593321462	440927.046851995	470481.283224137	470771.294523058	0.906658186736446	1.8746985282915	4.5453478722085e-50	4.21380485094152e-49	245760.33670488	460726.541533063	"up"	"high"	"sp|Q02931|UTP17_YEAST"	235204.377611524	250840.039181654	251236.593321462	271736.824747515	277311.031299012	245275.228374039	0.107510229256867	1.07736815884768	0.0754034641878696	0.0961714536499184	245760.33670488	264774.361473522	"up"	"low"	"sp|Q02931|UTP17_YEAST"	440927.046851995	470481.283224137	470771.294523058	271736.824747515	277311.031299012	245275.228374039	-0.799147955454986	-1.74007233543697	2.00309619390612e-39	8.53210703134066e-39	460726.541533063	264774.361473522	"down"	"high"	"sp|Q02931|UTP17_YEAST"
303198.135081094	282318.42108192	277528.471777389	285227.744532515	249052.099038228	281555.070584396	-0.0811574317522662	-1.05786723878342	0.222614194288782	0.246088358802283	287681.675980135	271944.971385046	"down"	"no"	"sp|Q02932|KA120_YEAST"	303198.135081094	282318.42108192	277528.471777389	256167.842997828	270903.107887489	280564.695580575	-0.095733434802393	-1.06860690426057	0.150265983605729	0.182683870014884	287681.675980135	269211.882155297	"down"	"no"	"sp|Q02932|KA120_YEAST"	285227.744532515	249052.099038228	281555.070584396	256167.842997828	270903.107887489	280564.695580575	-0.0145760025367816	-1.01015218647805	0.826648052732608	0.839972489430426	271944.971385046	269211.882155297	"down"	"no"	"sp|Q02932|KA120_YEAST"
217990.52302219	219223.687300032	213985.133395004	146457.871945408	131457.700637273	141276.046667633	-0.63548427859298	-1.55346460619093	6.84238919294525e-28	2.7231326687075e-27	217066.447905742	139730.539750105	"down"	"high"	"sp|Q02933|RNY1_YEAST"	217990.52302219	219223.687300032	213985.133395004	193185.502498798	196897.022927968	208771.970640524	-0.12089312943558	-1.08740829031708	0.0365285197720388	0.0488839064484006	217066.447905742	199618.165355763	"down"	"med"	"sp|Q02933|RNY1_YEAST"	146457.871945408	131457.700637273	141276.046667633	193185.502498798	196897.022927968	208771.970640524	0.514591146474347	1.42859367546108	6.9125954326329e-19	1.67260753354597e-18	139730.539750105	199618.165355763	"up"	"high"	"sp|Q02933|RNY1_YEAST"
207970.084608263	199801.759155228	198856.649420892	256889.996576046	252764.187445559	257605.753256192	0.338901622744643	1.26479376735209	5.94009473506604e-12	1.22748111483358e-11	202209.497728128	255753.312425932	"up"	"high"	"sp|Q02939|TFB2_YEAST"	207970.084608263	199801.759155228	198856.649420892	208038.775833723	202045.083431462	216253.695856006	0.0461301030659943	1.03248950907886	0.348508324306204	0.396569761087782	202209.497728128	208779.185040397	"up"	"no"	"sp|Q02939|TFB2_YEAST"	256889.996576046	252764.187445559	257605.753256192	208038.775833723	202045.083431462	216253.695856006	-0.292771518561531	-1.22499430379732	2.74375763729621e-09	4.78160195692462e-09	255753.312425932	208779.185040397	"down"	"high"	"sp|Q02939|TFB2_YEAST"
170802.487438154	182513.059183707	171360.421352818	268733.671263159	251737.660204425	256785.286617455	0.566971097055995	1.48140312407553	4.11088586407955e-23	1.36394865721882e-22	174891.989324893	259085.53936168	"up"	"high"	"sp|Q02948|BECN1_YEAST"	170802.487438154	182513.059183707	171360.421352818	129589.697644257	124987.089186113	118633.100358254	-0.491429568501344	-1.40584691345409	9.06698874564397e-18	4.04040742595708e-17	174891.989324893	124403.295729542	"down"	"high"	"sp|Q02948|BECN1_YEAST"	268733.671263159	251737.660204425	256785.286617455	129589.697644257	124987.089186113	118633.100358254	-1.05840065443474	-2.08262600956283	4.09748282567485e-75	3.90582637092555e-74	259085.53936168	124403.295729542	"down"	"high"	"sp|Q02948|BECN1_YEAST"
250559.368263202	261569.858500997	267587.955363291	250339.860700633	255252.738333155	247988.637971753	-0.0491887614449431	-1.03468231935525	0.296933434072609	0.323148710821751	259905.72737583	251193.745668514	"down"	"no"	"sp|Q02950|RT51_YEAST"	250559.368263202	261569.858500997	267587.955363291	315813.309199464	309611.309647944	310610.985674665	0.26361307194299	1.2004809256198	2.30892125234165e-08	5.80052055317285e-08	259905.72737583	312011.868174024	"up"	"high"	"sp|Q02950|RT51_YEAST"	250339.860700633	255252.738333155	247988.637971753	315813.309199464	309611.309647944	310610.985674665	0.312801830920131	1.24211638846203	3.41445796458623e-11	6.40617351450941e-11	251193.745668514	312011.868174024	"up"	"high"	"sp|Q02950|RT51_YEAST"
125802.489614067	119184.837741061	124307.408429049	124333.84805202	119802.987313697	123454.264995821	-0.00667596917841642	-1.00463459376727	0.900433491113688	0.908697875343761	123098.245261392	122530.366787179	"down"	"no"	"sp|Q02959|HOS3_YEAST"	125802.489614067	119184.837741061	124307.408429049	75869.7394219802	77773.7267077546	73900.939797977	-0.698637195065339	-1.62295677750697	7.57556611893387e-39	7.13491565942616e-38	123098.245261392	75848.1353092372	"down"	"high"	"sp|Q02959|HOS3_YEAST"	124333.84805202	119802.987313697	123454.264995821	75869.7394219802	77773.7267077546	73900.939797977	-0.691961208198655	-1.61546973155788	3.81760943130778e-38	1.562740899673e-37	122530.366787179	75848.1353092372	"down"	"high"	"sp|Q02959|HOS3_YEAST"
64098.8566252003	65584.5612915994	65795.4721570984	50722.9857276679	54300.1803673505	53691.7522651129	-0.300579870208963	-1.2316352621015	3.79824821862658e-06	5.88790740251359e-06	65159.6300246327	52904.9727867104	"down"	"high"	"sp|Q02961|YP113_YEAST"	64098.8566252003	65584.5612915994	65795.4721570984	111380.960182982	102702.720956007	118881.827925258	0.768369326937965	1.703332308355	5.65051394064472e-32	4.39401807752767e-31	65159.6300246327	110988.503021416	"up"	"high"	"sp|Q02961|YP113_YEAST"	50722.9857276679	54300.1803673505	53691.7522651129	111380.960182982	102702.720956007	118881.827925258	1.06894916921212	2.09788413404676	1.3088367407749e-59	8.91668603801688e-59	52904.9727867104	110988.503021416	"up"	"high"	"sp|Q02961|YP113_YEAST"
764022.123125603	734530.95459117	718162.937950503	630999.720819789	517100.13651844	543190.45745869	-0.39029805724029	-1.31066558844065	2.46352752108276e-08	4.29323926269049e-08	738905.338555759	563763.43826564	"down"	"high"	"sp|Q02969|PEX25_YEAST"	764022.123125603	734530.95459117	718162.937950503	646805.213740562	649318.137555769	649278.440907387	-0.188355717956033	-1.13946436389175	0.00705932972952506	0.010398852587774	738905.338555759	648467.264067906	"down"	"med"	"sp|Q02969|PEX25_YEAST"	630999.720819789	517100.13651844	543190.45745869	646805.213740562	649318.137555769	649278.440907387	0.201942339270907	1.1502471073024	0.00387551872127561	0.0049482723505782	563763.43826564	648467.264067906	"up"	"high"	"sp|Q02969|PEX25_YEAST"
365654.027069731	355622.933484192	358006.818552106	275630.113415973	257440.589321833	264688.769048835	-0.43604735003791	-1.35289371956799	2.15760102308278e-16	5.38602831950126e-16	359761.259702009	265919.823928881	"down"	"high"	"sp|Q02979|GDE1_YEAST"	365654.027069731	355622.933484192	358006.818552106	566841.064491276	537983.183502341	595652.777461312	0.655866460341151	1.57556062490204	6.45631501468518e-35	5.50008241251019e-34	359761.259702009	566825.675151643	"up"	"high"	"sp|Q02979|GDE1_YEAST"	275630.113415973	257440.589321833	264688.769048835	566841.064491276	537983.183502341	595652.777461312	1.09191380524241	2.13156607422859	3.02687488586205e-92	4.01996192706623e-91	265919.823928881	566825.675151643	"up"	"high"	"sp|Q02979|GDE1_YEAST"
326056.352564456	270177.062722546	278408.573417035	183334.543256078	174001.551853137	178134.731488881	-0.707885445861676	-1.63340735901661	8.64108706138091e-22	2.70563308782841e-21	291547.329568012	178490.275532699	"down"	"high"	"sp|Q02981|YP109_YEAST"	326056.352564456	270177.062722546	278408.573417035	409431.687816087	408760.34833234	446038.171357033	0.531492646246572	1.44542592721701	5.24698139452996e-13	1.79635974173336e-12	291547.329568012	421410.069168486	"up"	"high"	"sp|Q02981|YP109_YEAST"	183334.543256078	174001.551853137	178134.731488881	409431.687816087	408760.34833234	446038.171357033	1.23937808491178	2.36096934642966	4.22056351257827e-62	3.02345822537425e-61	178490.275532699	421410.069168486	"up"	"high"	"sp|Q02981|YP109_YEAST"
87627.0396527596	91348.8633486074	87558.0696485784	225217.813891459	229599.92626685	245340.296289752	1.39336197801603	2.62689978874708	1.1538131748018e-45	8.82723089071671e-45	88844.6575499818	233386.012149354	"up"	"high"	"sp|Q03010|UME1_YEAST"	87627.0396527596	91348.8633486074	87558.0696485784	73568.3185973698	81919.3273283958	60194.0610355175	-0.305423692911428	-1.23577458842066	0.00156114298877763	0.00248437699459462	88844.6575499818	71893.9023204277	"down"	"high"	"sp|Q03010|UME1_YEAST"	225217.813891459	229599.92626685	245340.296289752	73568.3185973698	81919.3273283958	60194.0610355175	-1.69878565042332	-3.24625600526125	6.83033378150193e-66	5.32023362750266e-65	233386.012149354	71893.9023204277	"down"	"high"	"sp|Q03010|UME1_YEAST"
68907.6989055841	79248.89598364	74564.0637563006	80661.6581322359	87352.2837394415	90604.442485366	0.21559569155273	1.16117824870773	0.00156706412749247	0.00206611243580157	74240.2195485082	86206.1281190145	"up"	"high"	"sp|Q03012|SPP1_YEAST"	68907.6989055841	79248.89598364	74564.0637563006	73726.332143486	72956.9232619741	71999.666275798	-0.0263816572601226	-1.01846388795807	0.698716218526892	0.73395473921243	74240.2195485082	72894.3072270861	"down"	"no"	"sp|Q03012|SPP1_YEAST"	80661.6581322359	87352.2837394415	90604.442485366	73726.332143486	72956.9232619741	71999.666275798	-0.241977344938226	-1.18261811379122	0.000387489595626241	0.00052857784423568	86206.1281190145	72894.3072270861	"down"	"high"	"sp|Q03012|SPP1_YEAST"
